,author_id,created_at,text,id
509,141376082,2017-04-08T04:16:01.000Z,Russ drawlin. This nigga want them assist so bad 😂😂😂😂😂😂😂,850562853635592193
510,247150759,2017-04-03T15:36:35.000Z,"Niggas Will Speak So Bad On You, Despise Everything You Do. But Be All In Yo Ass",848922184546385920
511,627651048,2017-04-08T16:37:47.000Z,i fucking hate bryce. that episode was so triggering i almost cried,850749525358784512
512,280632920,2017-04-03T23:49:36.000Z,@JDCrance Cause I'm not a robot or a kiss ass and they hate it,849046256223752199
513,19900686,2017-04-07T14:42:31.000Z,"RT @TheRickyDavila: You haven't done anything, but divide this country, create fear &amp; make us look like idiots to the world.

P.S. - #Thank…",850358129661497345
514,825121284426174464,2017-04-03T01:54:59.000Z,"RT @TheGoodGodAbove: Thou shalt not put words in God's mouth, you bigoted Bible humper! Shut your fucking face! https://t.co/JC8vyt4mNi",848715422111326208
515,62412228,2017-04-05T03:48:47.000Z,"RT @tommyleeedwards: Idiot Trump blames Syria chemical attack on President Obama's decision not to go to war, forgetting that he begged Oba…",849468836583755776
516,4231798853,2017-04-05T00:43:56.000Z,"RT @th3j35t3r: ISIS: ""US being run by an idiot' 
https://t.co/e64L4uLvmp",849422317553934336
517,2502908687,2017-04-08T13:02:01.000Z,RT @AdamsFlaFan: Dear Trump Supporters: I'll Stop Calling You All Idiots Once He Stops Doing This https://t.co/nwxo0X9pAR,850695225907523584
518,2259354381,2017-04-03T19:41:34.000Z,@kenddalllll Kendall why are all your tweets fucking stupid,848983836616740866
519,822944550695993344,2017-04-03T15:12:10.000Z,@williamlegate @realDonaldTrump @WhiteHouse can't believe what can idiot you are William!!!,848916039865741315
520,451747203,2017-04-01T17:53:34.000Z,"She text me ""I hate you, I hate you, I hate you, I hate you""
But how the fuck can you hate me?🤷🏻‍♂️😌",848231881787224064
521,22307579,2017-04-05T02:41:15.000Z,"RT @mmpadellan: In case anyone forgot, the IDIOT who blamed Obama for today's Syrian chemical attack was AGAINST bombing Syria in 2013, as…",849451841243013120
522,56235311,2017-04-01T14:25:25.000Z,"RT @_ialiyah: you bitches not friends , y'all just hate alike 😝",848179499124523008
523,411008216,2017-04-06T11:08:15.000Z,I swear hoes be so intimidated by me 😂. No I won't take your nigga after all the times he tried to fwm . Be mad at that nigga ! Not me sis.,849941819832111105
524,87445520,2017-04-01T17:46:30.000Z,"@williamlegate @realDonaldTrump Which son, the idiot or the moron? I can never remember which one is which! https://t.co/KGdj7nO94U",848230103406522368
525,850224917815492609,2017-04-08T01:28:49.000Z,I hate wen a niGGa wanna iG pop 6ut wen u ask for a address they still be iGpopinG like damn u wasteinG my time if u not tryinG hit or shoot,850520776407166980
526,282846847,2017-04-01T17:14:00.000Z,I hate when people text me using some irregular ass lingo 😑,848221924526366722
527,2717051997,2017-04-01T12:34:49.000Z,RT @dejam0nique: can y'all stop using that nigga word to describe your man? cause yall would hate for your man to call you his bitch instea…,848151665735815169
528,703699161183555585,2017-04-06T15:41:13.000Z,@davidjoachim Because the Democrats are retarded and #TheResistance pays out a lot of money.,850010514168139776
529,73967991,2017-03-30T22:57:55.000Z,RT @garysrealm2: He knows he was hated cuz stupid SOB fired all generals that didn't patronize his sorry ass Islamic apologistic BS&amp;horribl…,847583698233040897
530,2155410452,2017-04-07T16:04:38.000Z,"RT @DPRK_News: ""Attack dog"" US media meekly kowtows to Noted Idiot Trump after show of force, like timid piglets cowering before a wolf wit…",850378795030908930
531,806375394194718721,2017-04-02T18:59:58.000Z,Be 💯💯off jump that's all I ever ask for. Y'all niggas don't wanna b out here lookin stupid neither do us females so let us know. PLEASE,848610979764219905
532,519022401,2017-04-03T23:50:28.000Z,God you're an idiot Bettman! The King knows what's up! https://t.co/4FXWI4V7Sn,849046474340130817
533,297375993,2017-04-07T19:43:05.000Z,They're all idiots dangerous idiots https://t.co/AxLv2JmN9N,850433769748262912
534,732310416869752833,2017-04-04T00:15:38.000Z,RT @hllocx_: If you hate me bcus of a Nigga SEEK HELP SIS,849052807739183104
535,133132341,2017-04-08T02:40:11.000Z,@AnnCoulter @BreitbartNews Every one of you folks are fucking idiots.,850538736421044225
536,624308871,2017-04-04T13:33:39.000Z,You know you made it when the niggas that used to hate on you are now telling people how they met you,849253635229876224
537,2912188596,2017-03-30T16:20:09.000Z,"@JunckerEU Remember, your pathetic self would be a heap of Nazi ash were it not for the generosity of the United States. Shouldve let u burn",847483596981936130
538,197871658,2017-03-31T19:24:53.000Z,"RT @DJNolita: I hate when niggas be like ""bring a friend for my bro"" Like nigga i'm not even bringing ME for YOU lmfaoo gtfoh",847892474509086720
539,62751243,2017-04-01T18:51:04.000Z,it's really disgusting the amount of bitches you niggas cum into...like take pride in your wood....BEFORE IT FALLS OFF!!!! 🤦🏽‍♀️😂💀,848246352152674304
540,2444579491,2017-04-01T22:32:35.000Z,"RT @IndiaanDoll: It's crazy Cause you can be all for a nigga , &amp; They Still out here doing THEM ! 🤦🏽‍♀️",848302098626301953
541,1356999079,2017-04-01T00:50:34.000Z,Y'all niggas be cheating on bad bitches for a man looking ass bitch 🤦🏾‍♀️ never fully understood why . https://t.co/sKv8KECISy,847974435411959810
542,560265941,2017-04-03T09:06:51.000Z,I really hate that girl who shares a class with me! Like she keeps mistaking my answers in the lecture in front of my crush! FFS fuck off!,848824104937558016
543,2858210878,2017-04-05T23:56:32.000Z,"nigga u just like me , How u gone hate when u just like me niggas don't understand they lost oh probably bc they ain't me",849772776818966528
544,222344199,2017-03-31T04:26:14.000Z,RT @jaleekletzzz: Why is everything about being a girl so damn annoying,847666321835700224
545,847014428432367616,2017-04-01T14:59:15.000Z,@OfficeOfAAP @ArvindKejriwal @AamAadmiParty @AAPforINDIA n this is our team work unlike AAP who is dependent on just idiot Khujliwal,848188013565935616
546,447030432,2017-03-31T03:36:35.000Z,@notyourreggie's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,847653826987343872
547,133535711,2017-03-31T09:27:19.000Z,People are soo fucking annoying. https://t.co/1xuNKXswjn,847742091933372417
548,240489651,2017-04-06T08:49:40.000Z,RT @MailOnline: The Nazi death gas so horrific even Hitler feared using it https://t.co/RkDqpDRMVB,849906944189972480
549,388987813,2017-04-06T04:41:03.000Z,"Springer can't steal a base, but that fucker can hit the ball! hell of a game! #ASTROS #SpringerDinger",849844377757396992
550,37554671,2017-04-02T21:50:31.000Z,"RT @__itsdot: Niggas think weed &amp; henny is life then wonder why they miserable. Moms don't fuck w/ them, cant keep a bitch, broke &amp; dirty.…",848653900060262400
551,28106255,2017-04-07T02:06:53.000Z,RT @wilw: Idiot in Chief can't even stay in script when he's talking about bombing a country he refused to accept refugees from.,850167968340348928
552,3964101493,2017-03-31T14:58:11.000Z,"@realDonaldTrump  you get NO RESPECT.. because you deserve NONE.. You're an idiot

@BernieSanders @DFAaction @MoveOn @MSNBC",847825357268959232
553,3697430114,2017-04-08T04:55:41.000Z,"RT @ColMorrisDavis: Idiot shoots idiot at idiot headquarters.

@NRA https://t.co/kz2xEYD0JG",850572836091686913
554,2407304586,2017-04-08T16:55:38.000Z,RT @CdotHoncho: I hate hoes who attitude don't add up to they looks 😒,850754017458368514
555,121345739,2017-04-06T14:46:26.000Z,"RT @AminESPN: Look, I get it, the NBA can't force an owner to sell bec he's an idiot, but they can and should fine/punish the hell out of t…",849996727490891776
556,62584211,2017-03-31T01:36:02.000Z,Hope @EPAScottPruitt @ScottPruittOK rots in the hottest place of hell for eternity.  Quite an evil man. https://t.co/GHdT640Iqy,847623489611747330
557,3396699808,2017-04-04T00:44:24.000Z,"RT @3galyssa: i hate a girl thats always sippin somebody elses tea, skrt your nosey ass somewhere else.",849060047103680512
558,132159465,2017-04-07T07:57:28.000Z,RT @dontbrexitfixit: Crazy fucked up world that condemns the brutal death of children by chemical weapons but not the brutal death by conve…,850256195520573441
559,163667783,2017-03-31T03:28:29.000Z,niggas always tryna hate on music I like on twitter. y'all niggas got some retarded ears.,847651788568150026
560,317252035,2017-04-08T16:50:09.000Z,man I'll do the time Ima have to murk that nigga and whoever else was in that fucking house! https://t.co/fqXhemC0jz,850752637536436226
561,84943414,2017-03-30T23:46:20.000Z,RT @VaguelyFunnyDan: Gotta give Trump credit for thoroughness. He's literally trying to do ALL of the awful things. Like EVERY FUCKING ONE…,847595882681819136
562,198405284,2017-04-08T13:50:13.000Z,The Idiot of the Day: https://t.co/PHxTCsFDGI via @YouTube,850707355805331456
563,311752812,2017-04-07T01:01:14.000Z,I got niggas hate me like I'm Donald Trump . #Dolphhhhh @YoungDolph,850151446972641281
564,10316312,2017-04-02T07:55:00.000Z,Would this brainless retard that claims to be my father just hurry up and die?¿?¿¿???????,848443635410579456
565,1038239389,2017-04-03T22:29:42.000Z,RT @IshCepeda: Bro you niggas that drink milk in the morning are out of your mind. That's like the worst way to start your day. Y'all are c…,849026148742909952
566,768081875260801024,2017-04-04T23:37:47.000Z,i hate when people smack their food that shits so annoying,849405670365556736
567,2176046582,2017-04-06T01:26:07.000Z,"@GlennHurst12 @StratoMasterGuy @NJTrainDelays @nadianboone @CNJ08540 @Wisco Me Too ! Damn he's Stupid and people love it , must be the Downers",849795321202974722
568,2536754926,2017-04-01T20:11:41.000Z,@DaniOnTheWing and Jesus fucking Christ do I hate their grampa,848266639992926208
569,790995437629140992,2017-04-05T20:35:47.000Z,Bitches that do anything for niggas they just met make me sick 🤢,849722256397938688
570,1605256670,2017-04-03T17:54:24.000Z,RT @ParissaXo: i'm tired of u feminist bitches bc this is just disgusting https://t.co/S91o478GJ2,848956867237818368
571,2463211119,2017-04-03T19:40:34.000Z,"@TammyNederveld @EnglishRussia1 He is rubbish, a subhuman idiot ! Him and his friends...",848983584941670400
572,591666419,2017-04-07T17:05:52.000Z,Hate when people just start pulling out of junctions when you've not even let them out just makes me not let them out. Twats,850394204895412225
573,1533128588,2017-04-07T03:21:35.000Z,"RT @shutuplayla: And you idiots are tweeting Obama for help......the man who dropped 50,000 missiles &amp; bombs on Iraq and Syria every 20 min…",850186767193878533
574,761799487186735105,2017-04-06T22:17:37.000Z,"RT @cparham65: @ShermanTecumseh @SenateMajLdr @lor65 @POTUS Yeah! I wish all the idiots that promised to leave, would for once keep their w…",850110271473504257
575,488713596,2017-04-01T15:51:41.000Z,Trump is one stupid freaking idiot https://t.co/KAzZfRDKhD,848201208825360385
576,3194588981,2017-03-31T21:41:01.000Z,Don't be that bitch that's mad FOREVER cause the nigga has a place for me in his heart!,847926733596766209
577,826482325902856192,2017-04-01T02:16:59.000Z,"RT @usacsmret: Despite being slapped in the face and kicked in the ass by the voters, the MSM are still forcing their ugly Trump opinions o…",847996182865395712
578,114938939,2017-03-30T16:14:56.000Z,"I knew it, the cars in timeless river are fucking monsters and I hate them",847482284181606401
579,762612511,2017-04-01T13:24:17.000Z,@RaysBaseball Please beat the Yankees. I hate the Yankees,848164114413309954
580,761812298012950528,2017-03-31T04:57:42.000Z,"I hate when niggas throw ""💍💍💍💍"" under my pics... I don't speak emoji, are u getting me a ring? Are u gon wife me? Tell me what is it? 🤦🏾‍♀️",847674240702701569
581,200748392,2017-04-07T06:55:55.000Z,Alotta Niggas Hate &amp; Sneak Dissing But I Missed Dat 🤔Catch Em In Traffic He Swear 🙌🏾 He Ain't Wit Dat,850240705947500544
582,230893931,2017-03-31T16:05:37.000Z,Ugly niggas that refuse to admit they're ugly are the worst.,847842327406288897
583,842070729378131970,2017-04-01T14:29:48.000Z,"@ChrisLDnL @TulsiGabbard @realDonaldTrump You're fucking insane if you think ANY of  @POTUS ""web security"" measures areanything more than ways to ""keep an eye on"" any ""dissedents""!!",848180602247557121
584,502271876,2017-04-03T02:08:24.000Z,I hate when James act retarded like he don't get what I'm saying. 🙄,848718798521761794
585,348930681,2017-04-01T02:00:18.000Z,I wonder if i'm looked at as the bad guy here cuz like tf nigga 🤔? i ain't,847991984367292416
586,573909640,2017-04-06T00:17:45.000Z,RT @princessssv_: y'all niggas is real sad &amp; pathetic,849778116146991104
587,999986666,2017-04-01T16:54:13.000Z,Niggas Don't Be Savages ; They Just Be Broke Niggas With Anger Problems 💯🙇🏼😂,848216945858097153
588,850116644739436544,2017-04-07T00:51:01.000Z,"@YouBxstards ""Ha! Doubt you could do anything, you stupid fucking jew!""

He smirked, but stayed put.",850148875860148228
589,770502792,2017-04-04T23:38:29.000Z,"RT @GylesB1: Chekhov on Tuesday: ""Any idiot can cope with a crisis - it's day to day living that wears you out.""",849405846501163008
590,7848802,2017-04-04T20:03:18.000Z,"RT @ishaantharoor: ISIS issues message, saying US is now ""being run by an idiot who does not know what Syria or Iraq or Islam is"" https://t…",849351693850562560
591,519519710,2017-04-07T16:01:44.000Z,The media just fucking hate us https://t.co/A0HDk0xXrw,850378065192534016
592,216217455,2017-04-06T01:42:16.000Z,@RealKyleMorris @GaetaSusan @SenWarren She's a stupid idiot,849799385466753024
593,315430132,2017-04-02T21:41:57.000Z,"RT @_CreativeSouls: *idiot *you RT @KyreeKeepsIt100: ""@_CreativeSouls: kyree you're a idiot get out my mentions."" its *aN idiot. not a idti…",848651744208924672
594,485362493,2017-04-04T01:23:39.000Z,"Rumors are started by haters, spread by fools and accepted by idiots",849069924706394113
595,159621580,2017-04-06T22:06:00.000Z,"@TimesNow If this idiot Ravindra Gaikwad had assaulted an Air India representative on London bound flight,he would have been arrested,in prison now",850107348035219458
596,4865885727,2017-04-03T07:09:22.000Z,"RT @terri_heauxx: they hate me over a nigga or bc they ""friend"" don't like me 🤷🏾‍♀️ https://t.co/LgPWx7xZGK",848794539296931841
597,1657072122,2017-04-08T03:55:09.000Z,"RT @whatmonetcanbuy: I betcha if Obama would've said some crap like Trump did, people would've dragged him to hell for saying it https://t.…",850557602371059712
598,41196457,2017-04-08T16:43:15.000Z,Idiot Traitor Trump in 2013: https://t.co/qnH0GWO8y6,850750901077684224
599,465790247,2017-04-05T03:20:49.000Z,@MaxineWaters Hey Maxine give it a rest....WE all know UR disappointed... all that whoring for Hillary by MSM and Dims wasted...a cryin' shame😂😂,849461798520713217
600,177411591,2017-04-06T04:09:17.000Z,"Islamic State says U.S. 'being run by an idiot' https://t.co/7B9FGpascv

THE WINNER IS #45",849836383443324928
601,3248092609,2017-04-01T00:36:34.000Z,I hate bitches that wear heels but can't walk in em ....,847970912192401408
602,1518923977,2017-04-02T19:52:08.000Z,RT @ParissaXo: i'm tired of u feminist bitches bc this is just disgusting https://t.co/S91o478GJ2,848624107935674368
603,1710646416,2017-04-05T17:26:24.000Z,"RT @AdrianaBlunt_: Seriously, I hate illiterate ass bitches",849674596525539329
604,2845644134,2017-04-06T03:32:14.000Z,RT @drillareese: I HATE FAT BITCHES CAUSE OF THIS ONEEEEEE FAT BITCH SHE RUINED IT!!!! 😭 https://t.co/kUpcQmYHij,849827059467792384
605,287850364,2017-04-08T10:57:25.000Z,"@WatfordFC Cmon #watfordfc take some points of those cunts we all hate, we hate #Tottenham we hate Tottenham!",850663869261524992
606,265099469,2017-04-02T21:26:44.000Z,RT @GaleTStrong: Don't forget this idiot is all for using nuclear weapons..... https://t.co/N1nHUJegau,848647914813566979
607,1676646894,2017-04-03T12:08:21.000Z,I HATE WHEN PEOPLE SNEEZE AND DONT COVER THERE FUCKING MOUTH 😖LIKE I DONT WANT YOUR NASTY GERMS https://t.co/egAp5fQ7uy,848869780895485953
